"cwithid","timestamp","blocks","price_rate","total_spots","occupied"
2,"2011-10-15 08:00:00","{11003,11003,11003,11003,10902,10903,10903,10903,10903,10902}",0.00,17.20,63.70
2,"2011-10-15 09:00:00","{10903,10903,10903,10902,10902,10903,11003,11003,11003,11003}",0.00,17.20,59.31
2,"2011-10-15 10:00:00","{11003,11003,11003,11003,10902,10903,10903,10903,10903,10902}",0.00,17.20,80.90
2,"2011-10-15 11:00:00","{10903,10903,10903,10902,10902,10903,11003,11003,11003,11003}",0.00,17.20,90.64
2,"2011-10-15 12:00:00","{11003,11003,11003,11003,10903,10903,10903,10903,10902,10902}",0.00,17.20,92.77
2,"2011-10-15 13:00:00","{10903,10903,10903,10902,10902,10903,11003,11003,11003,11003}",0.00,17.20,91.01
2,"2011-10-15 14:00:00","{11003,11003,11003,11003,10902,10902,10903,10903,10903,10903}",0.00,17.20,85.13
2,"2011-10-15 15:00:00","{10903,10903,10902,10903,10903,10902,11003,11003,11003,11003}",0.00,17.20,74.73
2,"2011-10-15 16:00:00","{11003,11003,11003,11003,10902,10902,10903,10903,10903,10903}",0.00,17.20,74.75
2,"2011-10-15 17:00:00","{10903,10903,10903,10902,10902,10903,11003,11003,11003,11003}",0.00,17.20,77.20
2,"2011-10-15 18:00:00","{11003,11003,11003,11003,10902,10903,10903,10903,10903,10902}",0.00,17.20,87.70
2,"2011-10-15 19:00:00","{10903,10902,10902,10903,10903,10903,11003,11003,11003,11003}",0.00,17.20,85.60
2,"2011-10-15 20:00:00","{11003,11003,11003,11003,10903,10903,10902,10902,10903,10903}",0.00,17.20,81.51
2,"2011-10-15 21:00:00","{10903,10902,10902,10903,10903,10903,11003,11003,11003,11003}",0.00,17.20,73.61
2,"2011-10-15 22:00:00","{11003,11003,11003,11003,10903,10902,10902,10903,10903,10903}",0.00,17.20,63.50
2,"2011-10-15 23:00:00","{10903,10903,10903,10903,10902,10902,11003,11003,11003,11003}",0.00,17.20,59.80
2,"2011-10-16 00:00:00","{11003,11003,11003,11003,10903,10903,10903,10902,10902,10903}",0.00,17.20,57.17
2,"2011-10-16 01:00:00","{10902,10902,10903,10903,10903,10903,11003,11003,11003,11003}",0.00,17.20,56.55
2,"2011-10-16 02:00:00","{11003,11003,11003,11003,10903,10903,10903,10903,10902,10902}",0.00,17.20,53.02
2,"2011-10-16 03:00:00","{10903,10903,10902,10902,10903,10903,11003,11003,11003,11003}",0.00,17.20,52.18
2,"2011-10-16 04:00:00","{11003,11003,11003,11003,10903,10903,10902,10902,10903,10903,36007,36007}",0.00,19.00,56.50
2,"2011-10-16 05:00:00","{36007,36007,11003,11003,11003,11003,10903,10903,10903,10903,10902,10902}",0.00,19.00,60.13
2,"2011-10-16 06:00:00","{10903,10903,10903,10902,10902,10903,36007,36007,11003,11003,11003,11003}",0.00,19.00,60.63
2,"2011-10-16 07:00:00","{11003,11003,11003,11003,10903,10903,10902,10903,10903,10902,36007,36007}",0.00,19.00,68.68
2,"2011-10-16 08:00:00","{36007,36007,11003,11003,11003,11003,10903,10902,10903,10903,10903,10902}",0.00,19.00,81.25
2,"2011-10-16 09:00:00","{10902,10903,10903,10903,10903,10902,36007,36007,11003,11003,11003,11003}",0.00,19.00,84.91
2,"2011-10-16 10:00:00","{11003,11003,11003,11003,10903,10903,10902,10903,10902,10903,36007,36007}",0.00,19.00,84.86
2,"2011-10-16 11:00:00","{36007,36007,11003,11003,11003,11003,10903,10902,10902,10903,10903,10903}",0.00,19.00,85.80
2,"2011-10-16 12:00:00","{10903,10903,10902,10903,10903,10902,36007,36007,11003,11003,11003,11003}",0.00,19.00,88.39
2,"2011-10-16 13:00:00","{11003,11003,11003,11003,10903,10902,10902,10903,10903,10903,36007,36007}",0.00,19.00,84.44
2,"2011-10-16 14:00:00","{36007,36007,11003,11003,11003,11003,10902,10903,10903,10903,10902,10903}",0.00,19.00,79.12
2,"2011-10-16 15:00:00","{10903,10902,10902,10903,10903,10903,36007,36007,11003,11003,11003,11003}",0.00,19.00,80.66
2,"2011-10-16 16:00:00","{11003,11003,11003,11003,10902,10903,10902,10903,10903,10903,36007,36007}",0.00,19.00,82.53
2,"2011-10-16 17:00:00","{36007,36007,11003,11003,11003,11003,10902,10903,10903,10903,10903,10902}",0.00,19.00,77.64
2,"2011-10-16 18:00:00","{10903,10902,10902,10903,10903,10903,36007,36007,11003,11003,11003,11003}",0.00,19.00,84.91
2,"2011-10-16 19:00:00","{11003,11003,11003,11003,10903,10903,10903,10902,10902,10903,36007,36007}",0.00,19.00,89.27
2,"2011-10-16 20:00:00","{36007,36007,11003,11003,11003,11003,10902,10903,10903,10903,10903,10902}",0.00,19.00,81.13
2,"2011-10-16 21:00:00","{10902,10902,10903,10903,10903,10903,36007,36007,11003,11003,11003,11003}",0.00,19.00,65.51
2,"2011-10-16 22:00:00","{11003,11003,11003,11003,10903,10902,10902,10903,10903,10903,36007,36007}",0.00,19.00,66.67
2,"2011-10-16 23:00:00","{36007,36007,11003,11003,11003,11003,10902,10903,10903,10903,10903,10902}",0.00,19.00,62.78
2,"2011-10-17 00:00:00","{10902,11003,11003,11003,10902,11003,10903,10903,10903,10903,36007,36007}",0.00,19.00,58.32
2,"2011-10-17 01:00:00","{36007,10903,10903,10903,10903,36007,10902,11003,11003,11003,11003,10902}",0.00,19.00,58.68
2,"2011-10-17 02:00:00","{11003,10902,10902,11003,11003,11003,10903,36007,36007,10903,10903,10903}",0.00,19.00,60.21
2,"2011-10-17 03:00:00","{36007,36007,10903,10903,10903,10903,10902,11003,11003,11003,10902,11003}",0.00,19.00,59.25
2,"2011-10-17 04:00:00","{11003,11003,11003,11003,10902,10902,10903,36007,36007,10903,10903,10903}",0.00,19.00,58.81
2,"2011-10-17 05:00:00","{36007,10903,10903,10903,10903,36007,10902,11003,11003,11003,11003,10902}",0.00,19.00,60.45
2,"2011-10-17 06:00:00","{10902,11003,11003,11003,11003,10902,10903,36007,36007,10903,10903,10903}",0.00,19.00,60.86
2,"2011-10-17 07:00:00","{10903,10903,36007,36007,10903,10903,11003,10902,10902,11003,11003,11003}",0.00,19.00,51.86
2,"2011-10-17 08:00:00","{11003,11003,11003,10902,10902,11003,10903,10903,36007,36007,10903,10903}",0.00,19.00,52.93
2,"2011-10-17 09:00:00","{10903,36007,10903,10903,36007,10903,10902,11003,11003,11003,11003,10902}",0.00,19.00,47.18
2,"2011-10-17 10:00:00","{10902,11003,11003,11003,11003,10902,10903,36007,36007,10903,10903,10903}",0.00,19.00,60.08
2,"2011-10-17 11:00:00","{36007,36007,10903,10903,10903,10903,10902,11003,11003,11003,11003,10902}",0.00,19.00,66.54
2,"2011-10-17 12:00:00","{11003,11003,11003,10902,10902,11003,10903,36007,10903,10903,10903,36007}",0.00,19.00,58.56
2,"2011-10-17 13:00:00","{10903,36007,36007,10903,10903,10903,10902,10902,11003,11003,11003,11003}",0.00,19.00,63.02
2,"2011-10-17 14:00:00","{11003,11003,10902,11003,11003,10902,10903,10903,36007,36007,10903,10903}",0.00,19.00,73.96
2,"2011-10-17 15:00:00","{10903,10903,10903,10903,36007,36007,11003,11003,10902,11003,11003,10902}",0.00,19.00,64.50
2,"2011-10-17 16:00:00","{10902,10902,10903,36007,10903,10903,36007,10903}",0.00,22.50,79.26
2,"2011-10-17 17:00:00","{36007,36007,10903,10903,10903,10903,10902,10902,36006,36006}",0.00,22.60,78.19
2,"2011-10-17 18:00:00","{10902,10902,36007,10903,10903,10903,10903,36007}",0.00,22.50,75.83
2,"2011-10-17 19:00:00","{10903,10903,10903,36007,36007,11002,11002,10903,10902,10902,36006,36006}",0.00,20.33,79.10
2,"2011-10-17 20:00:00","{36006,36006,10902,10902,10903,36007,11002,11002,36007,10903,10903,10903}",0.00,20.33,59.50
2,"2011-10-17 21:00:00","{36007,10903,11002,11002,10903,10903,36007,10903,10902,10902,36006,36006}",0.00,20.33,45.88
2,"2011-10-17 22:00:00","{36006,36006,10902,10902,10903,36007,36007,11002,11002,10903,10903,10903}",0.00,20.33,44.60
2,"2011-10-17 23:00:00","{10903,10903,10903,10903,11002,11002,36007,36007,10902,10902,36006,36006}",0.00,20.33,45.25
2,"2011-10-18 00:00:00","{10902,10902,36007,36007,11002,11002,10903,10903,10903,10903}",0.00,19.80,39.99
2,"2011-10-18 01:00:00","{10903,36007,36007,10903,10903,10903,11002,11002,10902,10902}",0.00,19.80,39.80
2,"2011-10-18 02:00:00","{10902,10902,11002,10903,10903,36007,10903,36007,10903,11002}",0.00,19.80,41.56
2,"2011-10-18 03:00:00","{11002,10903,10903,10903,10903,36007,36007,11002,10902,10902}",0.00,19.80,43.62
2,"2011-10-18 04:00:00","{10902,10902,11002,10903,10903,10903,10903,36007,36007,11002}",0.00,19.80,43.75
2,"2011-10-18 05:00:00","{10903,10903,36007,36007,11002,11002,10903,10903,10902,10902,36006,36006}",0.00,20.33,43.18
2,"2011-10-18 06:00:00","{10902,10902,11002,36007,10903,10903,10903,10903,36007,11002}",0.00,19.80,39.55
2,"2011-10-18 07:00:00","{10903,10903,11002,36007,36007,11002,10903,10903,10902,10902,36006,36006}",0.00,20.33,42.24
2,"2011-10-18 08:00:00","{10902,10902,36007,36007,10903,10903,10903,10903,11002,11002}",0.00,19.80,39.10
2,"2011-10-18 09:00:00","{10903,10903,36007,36007,11002,11002,10903,10903,10902,10902,36006,36006}",0.00,20.33,42.93
2,"2011-10-18 10:00:00","{36006,36006,10902,10902,10903,10903,36007,11002,10903,36007,10903,11002}",0.00,20.33,59.77
2,"2011-10-18 11:00:00","{10903,11002,11002,10903,36007,36007,10903,10903,10902,10902}",0.00,19.80,67.14
2,"2011-10-18 12:00:00","{10902,10902,10903,10903,11002,10903,10903,36007,36007,11002}",0.00,19.80,71.78
2,"2011-10-18 13:00:00","{36007,11002,11002,10903,10903,10903,10903,36007,10902,10902,36006,36006}",0.00,20.33,79.17
2,"2011-10-18 14:00:00","{10902,10902,11002,36007,36007,10903,10903,10903,10903,11002}",0.00,19.80,74.75
2,"2011-10-18 15:00:00","{36007,36007,11002,11002,10903,10903,10903,10903,10902,10902}",0.00,19.80,75.72
2,"2011-10-18 16:00:00","{10902,10902,10903,36007,36007,10903,11002,11002,10903,10903}",0.00,19.80,83.54
2,"2011-10-18 17:00:00","{11002,10903,10903,10903,10903,36007,11002,36007,10902,10902,36006,36006}",0.00,20.33,79.01
2,"2011-10-18 18:00:00","{36006,36006,10902,10902,10903,10903,10903,11002,11002,36007,36007,10903}",0.00,20.33,85.49
2,"2011-10-18 19:00:00","{36007,11002,11002,10903,10903,10903,10903,36007,10902,10902}",0.00,19.80,84.14
2,"2011-10-18 20:00:00","{10902,10902,10903,11002,11002,10903,10903,10903,36007,36007}",0.00,19.80,83.58
2,"2011-10-18 21:00:00","{11002,10903,10903,10903,10903,36007,36007,11002,10902,10902,36006,36006}",0.00,20.33,67.19
2,"2011-10-18 22:00:00","{10902,10902,36007,11002,11002,36007,10903,10903,10903,10903}",0.00,19.80,58.97
2,"2011-10-18 23:00:00","{10903,10903,10903,10903,36007,36007,11002,11002,10902,10902}",0.00,19.80,56.68
2,"2011-10-19 00:00:00","{10902,10902,10903,36007,36007,11002,11002,10903,10903,10903}",0.00,19.80,60.20
2,"2011-10-19 01:00:00","{11002,36007,36007,10903,10903,10903,10903,11002,10902,10902,36006,36006}",0.00,20.33,59.98
2,"2011-10-19 02:00:00","{10902,10902,36007,11002,10903,11002,10903,36007,10903,10903}",0.00,19.80,58.45
2,"2011-10-19 03:00:00","{10903,36007,10903,11002,11002,10903,36007,10903,10902,10902}",0.00,19.80,59.76
2,"2011-10-19 04:00:00","{10902,10902,11002,11002,10903,10903,36007,10903,10903,36007}",0.00,19.80,56.94
2,"2011-10-19 05:00:00","{36007,11002,11002,10903,10903,10903,10903,36007,10902,10902,36006,36006}",0.00,20.33,57.18
2,"2011-10-19 06:00:00","{36006,36006,10902,10902,10903,10903,36007,10903,11002,11002,36007,10903}",0.00,20.33,55.27
2,"2011-10-19 07:00:00","{10903,36007,11002,10903,11002,36007,10903,10903,10902,10902}",0.00,19.80,53.00
2,"2011-10-19 08:00:00","{10902,10902,10903,10903,10903,11002,36007,10903,36007,11002}",0.00,19.80,55.89
2,"2011-10-19 09:00:00","{36007,10903,10903,11002,11002,10903,10903,36007,10902,10902,36006,36006}",0.00,20.33,49.55
2,"2011-10-19 10:00:00","{10902,10902,11002,36007,36007,11002,10903,10903,10903,10903}",0.00,19.80,67.08
2,"2011-10-19 11:00:00","{10903,10903,10903,10903,11002,11002,36007,36007,10902,10902}",0.00,19.80,71.28
2,"2011-10-19 12:00:00","{10902,10902,36007,36007,10903,10903,10903,11002,11002,10903}",0.00,19.80,84.25
2,"2011-10-19 13:00:00","{10903,11002,11002,36007,36007,10903,10903,10903,10902,10902}",0.00,19.80,77.88
2,"2011-10-19 14:00:00","{10902,10902,36007,11002,11002,10903,10903,10903,10903,36007}",0.00,19.80,72.92
2,"2011-10-19 15:00:00","{10903,36007,10903,36007,10903,11002,11002,10903,10902,10902,36006,36006}",0.00,20.33,66.38
2,"2011-10-19 16:00:00","{10902,10902,10903,10903,10903,36007,36007,11002,11002,10903}",0.00,19.80,76.58
2,"2011-10-19 17:00:00","{36007,36007,11002,11002,10903,10903,10903,10903,10902,10902}",0.00,19.80,81.26
2,"2011-10-19 18:00:00","{10902,10902,11002,36007,36007,10903,10903,10903,10903,11002}",0.00,19.80,88.55
2,"2011-10-19 19:00:00","{10903,36007,36007,11002,11002,10903,10903,10903,10902,10902,36006,36006}",0.00,20.33,87.25
2,"2011-10-19 20:00:00","{36006,36006,10902,10902,10903,10903,10903,10903,36007,36007,11002,11002}",0.00,20.33,71.44
2,"2011-10-19 21:00:00","{36007,36007,11002,11002,10903,10903,10903,10903,10902,10902,36006,36006}",0.00,20.33,57.32
2,"2011-10-19 22:00:00","{36006,36006,10902,10902,36007,36007,10903,10903,10903,10903,11002,11002}",0.00,20.33,49.13
2,"2011-10-19 23:00:00","{11002,36007,36007,10903,10903,10903,10903,11002,10902,10902}",0.00,19.80,48.83
2,"2011-10-20 00:00:00","{10902,10902,10903,10903,36007,10903,11002,10903,36007,11002}",0.00,19.80,45.14
2,"2011-10-20 01:00:00","{11002,10903,10903,10903,10903,36007,36007,11002,10902,10902}",0.00,19.80,48.75
2,"2011-10-20 02:00:00","{10902,10902,36006,36006,11002,11002,10903,10903,10903,10903,36007,36007}",0.00,20.33,49.64
2,"2011-10-20 03:00:00","{36007,36007,10903,10903,10903,10903,11002,11002,10902,10902}",0.00,19.80,49.09
2,"2011-10-20 04:00:00","{10902,10902,36006,36006,11002,11002,10903,10903,10903,10903,36007,36007}",0.00,20.33,50.40
2,"2011-10-20 05:00:00","{36007,36007,11002,11002,10903,10903,10903,10903,36006,36006,10902,10902}",0.00,20.33,50.26
2,"2011-10-20 06:00:00","{10902,10902,36006,36006,11002,10903,10903,10903,10903,11002,36007,36007}",0.00,20.33,49.93
2,"2011-10-20 07:00:00","{10903,10903,10903,11002,11002,36007,36007,10903,36006,36006,10902,10902}",0.00,20.33,46.97
2,"2011-10-20 08:00:00","{10902,10902,36006,36006,36007,11002,11002,10903,10903,10903,10903,36007}",0.00,20.33,57.66
2,"2011-10-20 09:00:00","{10903,10903,10903,11002,36007,36007,11002,10903,10902,10902}",0.00,19.80,44.78
2,"2011-10-20 10:00:00","{10902,10902,36007,10903,10903,10903,10903,36007,11002,11002}",0.00,19.80,55.94
2,"2011-10-20 11:00:00","{36007,10903,10903,11002,11002,10903,10903,36007,10902,10902}",0.00,19.80,63.72
2,"2011-10-20 12:00:00","{10902,10902,10903,10903,11002,10903,10903,11002,36007,36007}",0.00,19.80,78.14
2,"2011-10-20 13:00:00","{36007,11002,10903,11002,10903,10903,10903,36007,10902,10902,36006,36006}",0.00,20.33,77.60
2,"2011-10-20 14:00:00","{36006,36006,10902,10902,11002,10903,10903,10903,11002,36007,36007,10903}",0.00,20.33,69.76
2,"2011-10-20 15:00:00","{36007,10903,10903,10903,10903,11002,11002,36007,10902,10902}",0.00,19.80,75.38
2,"2011-10-20 16:00:00","{10902,10902,36006,36006,10903,10903,36007,11002,11002,10903,36007,10903}",0.00,20.33,74.48
2,"2011-10-20 17:00:00","{11002,10903,10903,10903,10903,36007,36007,11002,36006,36006,10902,10902}",0.00,20.33,76.43
2,"2011-10-20 18:00:00","{10902,10902,10903,10903,11002,36007,11002,10903,36007,10903}",0.00,19.80,83.95
2,"2011-10-20 19:00:00","{11002,36007,36007,10903,10903,10903,10903,11002,10902,10902}",0.00,19.80,82.88
2,"2011-10-20 20:00:00","{10902,10902,36006,36006,11002,10903,10903,11002,10903,10903,36007,36007}",0.00,20.33,79.72
2,"2011-10-20 21:00:00","{10903,10903,10903,11002,11002,36007,36007,10903,36006,36006,10902,10902}",0.00,20.33,71.82
2,"2011-10-20 22:00:00","{10902,10902,10903,11002,10903,36007,36007,10903,11002,10903}",0.00,19.80,50.05
2,"2011-10-20 23:00:00","{10903,11002,11002,10903,36007,10903,36007,10903,10902,10902}",0.00,19.80,43.88
2,"2011-10-21 00:00:00","{10902,10902,36006,36006,10903,10903,10903,36007,36007,11002,11002,10903}",0.00,20.33,52.28
2,"2011-10-21 01:00:00","{36007,10903,10903,10903,10903,11002,11002,36007,36006,36006,10902,10902}",0.00,20.33,52.07
2,"2011-10-21 02:00:00","{10902,10902,36006,36006,36007,10903,10903,10903,10903,11002,11002,36007}",0.00,20.33,47.00
2,"2011-10-21 03:00:00","{10903,36007,36007,10903,10903,10903,11002,11002,10902,10902}",0.00,19.80,46.87
2,"2011-10-21 04:00:00","{10902,10902,36007,11002,11002,10903,10903,10903,10903,36007}",0.00,19.80,47.07
2,"2011-10-21 05:00:00","{10903,11002,36007,36007,11002,10903,10903,10903,10902,10902}",0.00,19.80,47.27
2,"2011-10-21 06:00:00","{10902,10902,36006,36006,10903,10903,10903,11002,36007,36007,11002,10903}",0.00,20.33,50.50
2,"2011-10-21 07:00:00","{11002,10903,10903,10903,36007,10903,36007,11002,10902,10902}",0.00,19.80,55.42
2,"2011-10-21 08:00:00","{10902,10902,10903,36007,36007,11002,11002,10903,10903,10903}",0.00,19.80,56.83
2,"2011-10-21 09:00:00","{10903,10903,36007,36007,11002,11002,10903,10903,10902,10902}",0.00,19.80,54.40
2,"2011-10-21 10:00:00","{10902,10902,11002,11002,10903,10903,10903,36007,36007,10903}",0.00,19.80,71.64
2,"2011-10-21 11:00:00","{36007,10903,10903,10903,10903,36007,11002,11002,10902,10902}",0.00,19.80,79.74
2,"2011-10-21 12:00:00","{10902,10902,36007,11002,10903,10903,10903,11002,10903,36007}",0.00,19.80,83.59
2,"2011-10-21 13:00:00","{10903,10903,10903,10903,36007,36007,11002,11002,10902,10902}",0.00,19.80,79.22
2,"2011-10-21 14:00:00","{10902,10902,10903,11002,36007,36007,10903,10903,11002,10903}",0.00,19.80,74.92
2,"2011-10-21 15:00:00","{10903,11002,11002,36007,36007,10903,10903,10903,10902,10902}",0.00,19.80,73.06
2,"2011-10-21 16:00:00","{10902,10902,11002,10903,10903,10903,10903,36007,36007,11002}",0.00,19.80,73.76
2,"2011-10-21 17:00:00","{36007,10903,10903,10903,10903,11002,11002,36007,10902,10902}",0.00,19.80,80.14
2,"2011-10-21 18:00:00","{10902,10902,11002,10903,10903,10903,10903,11002,36007,36007}",0.00,19.80,86.01
2,"2011-10-21 19:00:00","{10903,11002,36007,36007,10903,10903,10903,11002,10902,10902}",0.00,19.80,83.08
2,"2011-10-21 20:00:00","{10902,10902,10903,10903,10903,10903,11002,11002,36007,36007}",0.00,19.80,80.31
2,"2011-10-21 21:00:00","{11002,36007,36007,10903,10903,10903,10903,11002,10902,10902}",0.00,19.80,72.45
2,"2011-10-21 22:00:00","{10902,10902,10903,36007,36007,10903,10903,10903,11002,11002}",0.00,19.80,59.62
2,"2011-10-21 23:00:00","{10903,11002,36007,10903,10903,36007,10903,11002,10902,10902}",0.00,19.80,48.32
2,"2011-10-22 00:00:00","{10902,10902,11002,10903,10903,36007,36007,10903,10903,11002}",0.00,19.80,39.32
2,"2011-10-22 01:00:00","{10903,11002,10903,10903,11002,36007,36007,10903,10902,11003,11003,11003,11003,10902}",0.00,17.57,40.63
2,"2011-10-22 02:00:00","{11003,11003,11003,10902,10902,11003,10903,10903,11002,36007,36007,11002,10903,10903}",0.00,17.57,37.10
2,"2011-10-22 03:00:00","{10903,36007,36007,11002,10903,10903,10903,11002,11003,10902,10902,11003,11003,11003}",0.00,17.57,35.58
2,"2011-10-22 04:00:00","{10902,11003,11003,11003,11003,10902,11002,36007,36007,10903,10903,10903,10903,11002}",0.00,17.57,37.14
2,"2011-10-22 05:00:00","{10903,36007,36007,10903,11002,11002,10903,10903,11003,10902,10902,11003,11003,11003}",0.00,17.57,42.45
2,"2011-10-22 06:00:00","{11003,10902,10902,11003,11003,11003,11002,36007,11002,10903,10903,36007,10903,10903}",0.00,17.57,44.70
2,"2011-10-22 07:00:00","{10903,10903,11002,36007,36007,10903,11002,10903,10902,10902,11003,11003,11003,11003}",0.00,17.57,44.46
2,"2011-10-22 08:00:00","{11003,10902,11003,11003,11003,10902,10903,10903,10903,11002,11002,36007,36007,10903}",0.00,17.57,47.94
2,"2011-10-22 09:00:00","{11002,10903,10903,10903,36007,36007,10903,11002,10902,10902,11003,11003,11003,11003}",0.00,17.57,62.79
2,"2011-10-22 10:00:00","{11003,11003,11003,10902,10902,11003,11002,11002,36007,36007}",0.00,14.20,79.75
2,"2011-10-22 11:00:00","{36007,11002,11002,36007,11003,10902,10902,11003,11003,11003}",0.00,14.20,86.85
2,"2011-10-22 12:00:00","{11003,11003,11003,10902,10902,11003,36007,36007,11002,11002}",0.00,14.20,92.10
2,"2011-10-22 13:00:00","{11002,36007,36007,11002,11003,11003,11003,10902,11003,10902}",0.00,14.20,89.41
2,"2011-10-22 14:00:00","{11003,11003,11003,11003,10902,10902,36007,11002,11002,36007}",0.00,14.20,83.02
2,"2011-10-22 15:00:00","{11002,36007,36007,11002,10902,11003,11003,11003,11003,10902}",0.00,14.20,80.51
2,"2011-10-22 16:00:00","{11003,11003,11003,10902,10902,11003,36007,36007,11002,11002}",0.00,14.20,83.39
2,"2011-10-22 17:00:00","{11002,11002,36007,36007,11003,10902,10902,11003,11003,11003}",0.00,14.20,87.44
2,"2011-10-22 18:00:00","{11003,11003,11003,11003,36007,11002,11002,36007}",0.00,15.25,95.11
2,"2011-10-22 19:00:00","{11002,11002,36007,36007,11003,11003,11003,11003}",0.00,15.25,98.62
2,"2011-10-22 20:00:00","{11003,11003,11003,11003,36007,36007,11002,11002}",0.00,15.25,89.13
2,"2011-10-22 21:00:00","{36007,10702,10702,11002,11002,36007,11003,11003,11003,11003}",0.00,14.20,75.01
2,"2011-10-22 22:00:00","{11003,11003,11003,11003,36007,36007,10702,10702,11002,11002}",0.00,14.20,61.91
2,"2011-10-22 23:00:00","{11002,36007,10702,36007,11002,10702,11003,11003,11003,11003}",0.00,14.20,55.58
2,"2011-10-23 00:00:00","{11003,11003,11003,11003,10702,11002,11002,36007,36007,10702}",0.00,14.20,54.07
2,"2011-10-23 01:00:00","{10702,36007,10702,36007,11002,11002,11003,11003,11003,11003}",0.00,14.20,56.09
2,"2011-10-23 02:00:00","{11003,11003,11003,11003,11002,36007,10702,10702,11002,36007}",0.00,14.20,51.34
2,"2011-10-23 03:00:00","{10702,36007,11002,11002,36007,10702,11003,11003,11003,11003}",0.00,14.20,42.58
2,"2011-10-23 04:00:00","{11003,11003,11003,11003,11002,10702,10702,11002,36007,36007}",0.00,14.20,43.29
2,"2011-10-23 05:00:00","{36007,11002,11002,36007,10702,10702,11003,11003,11003,11003}",0.00,14.20,46.07
2,"2011-10-23 06:00:00","{11003,11003,11003,11003,11002,36007,36007,11002,10702,10702}",0.00,14.20,49.12
2,"2011-10-23 07:00:00","{10702,10702,36007,11002,11002,36007,11003,11003,11003,11003}",0.00,14.20,51.24
2,"2011-10-23 08:00:00","{11003,11003,11003,11003,36007,11002,10702,10702,11002,36007}",0.00,14.20,66.81
2,"2011-10-23 09:00:00","{11002,11002,36007,36007,10702,10702,11003,11003,11003,11003}",0.00,14.20,84.28
2,"2011-10-23 10:00:00","{11003,11003,11003,11003,10402,10402,10702,10702,36007,36007,11002,11002,36009,36009}",0.00,15.00,91.42
2,"2011-10-23 11:00:00","{36009,36009,11003,11003,11003,11003,36007,10702,10702,11002,11002,36007}",0.00,15.33,91.65
2,"2011-10-23 12:00:00","{11002,10702,10702,36007,36007,11002,36009,36009,11003,11003,11003,11003}",0.00,15.33,91.22
2,"2011-10-23 13:00:00","{11003,11003,11003,11003,11002,10702,10702,36007,36007,11002,36009,36009}",0.00,15.33,91.82
2,"2011-10-23 14:00:00","{36009,36009,11003,11003,11003,11003,36007,10702,10702,11002,11002,36007}",0.00,15.33,88.48
2,"2011-10-23 15:00:00","{36007,10702,36007,11002,11002,10702,36009,36009,11003,11003,11003,11003}",0.00,15.33,85.92
2,"2011-10-23 16:00:00","{11003,11003,11003,11003,11002,36007,11002,10702,10702,36007,36009,36009}",0.00,15.33,88.00
2,"2011-10-23 17:00:00","{36009,36009,11003,11003,11003,11003,36007,11002,11002,10702,10702,36007}",0.00,15.33,83.37
2,"2011-10-23 18:00:00","{36007,36007,10702,11002,11002,10702,36009,36009,11003,11003,11003,11003}",0.00,15.33,87.11
2,"2011-10-23 19:00:00","{11003,11003,11003,11003,11002,10702,10702,36007,36007,11002,36009,36009}",0.00,15.33,86.60
2,"2011-10-23 20:00:00","{36009,36009,11003,11003,11003,11003,10702,11002,11002,36007,36007,10702}",0.00,15.33,72.38
2,"2011-10-23 21:00:00","{10702,11002,36007,36007,10702,11002,36009,36009,11003,11003,11003,11003}",0.00,15.33,52.39
2,"2011-10-23 22:00:00","{11003,11003,11003,11003,11002,10702,10702,36007,36007,11002,36009,36009}",0.00,15.33,46.78
2,"2011-10-23 23:00:00","{36009,36009,11003,11003,11003,11003,36007,11002,11002,36007,10702,10702}",0.00,15.33,45.91
2,"2011-10-24 00:00:00","{36007,36007,11002,10702,10702,11002,36009,36009,11003,11003,11003,11003}",0.00,15.33,42.44
2,"2011-10-24 01:00:00","{11003,11003,11003,11003,36007,10702,10702,11002,11002,36007,36009,36009}",0.00,15.33,43.27
2,"2011-10-24 02:00:00","{36009,36009,11003,11003,11003,11003,11002,36007,10702,10702,36007,11002}",0.00,15.33,38.90
2,"2011-10-24 03:00:00","{11002,11002,10702,10702,36007,36007,36009,36009,11003,11003,11003,11003}",0.00,15.33,40.46
2,"2011-10-24 04:00:00","{11003,11003,11003,11003,11002,36007,36007,10702,10702,11002,36009,36009}",0.00,15.33,39.43
2,"2011-10-24 05:00:00","{36009,36009,11003,11003,11003,11003,11002,36007,36007,10702,11002,10702}",0.00,15.33,41.83
2,"2011-10-24 06:00:00","{11002,10702,10702,36007,36007,11002,36009,36009,11003,11003,11003,11003}",0.00,15.33,43.20
2,"2011-10-24 07:00:00","{11003,11003,11003,11003,36008,36008,11002,11002,10702,36007,36007,10702,36009,36009}",0.00,16.71,39.51
2,"2011-10-24 08:00:00","{36009,36009,11003,11003,11003,11003,36007,11002,10702,10702,11002,36007}",0.00,15.33,51.29
2,"2011-10-24 09:00:00","{36007,36007,11002,11002,10702,10702,36009,36009,11003,11003,11003,11003}",0.00,15.33,47.14
2,"2011-10-24 10:00:00","{11003,11003,11003,11003,10702,11002,11002,36007,36007,10702,36009,36009}",0.00,15.33,59.21
2,"2011-10-24 11:00:00","{36009,36009,11003,11003,11003,11003,36008,36008,11002,10702,36007,10702,36007,11002}",0.00,16.71,68.32
2,"2011-10-24 12:00:00","{11002,10702,10702,36007,36007,11002,36009,36009,11003,11003,11003,11003}",0.00,15.33,71.20
